CityTown,Location,County,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,Source4
Lewiston,,Bertie,NC,US,2020-04-22,approximately 60,60,,60,,,Perdue employees,for safer working conditions during COVID19 pandemic,0,protest,0,0,0,0,1,1,https://www.roanoke-chowannewsherald.com/2020/04/23/covid-case-prompts-protest/,,,,
Lincolnshire,homes,Lake,IL,US,2020-04-22,,,,,,,general protesters,"in commemoration of Earth Day, for environmental protection, against climate change",1,window rally,0,0,0,0,1,1,https://www.chicagotribune.com/suburbs/lincolnshire/ct-lsr-earth-day-window-rally-tl-0430-20200427-ukxjei4dbrc63jyld7hve6xhvm-story.html,,,,
Los Angeles,city hall,Los Angeles,CA,US,2020-04-22,scores,40,,40,,,general protestors,protest stay-at-home measures due to Covid-19,2,car protest,0,0,0,0,1,1,https://www.latimes.com/california/story/2020-04-22/drive-through-protest-around-los-angeles-city-hall,https://dailybruin.com/2020/04/23/protestors-rally-against-stay-at-home-orders-at-la-city-hall-amid-pandemic/,,,
Los Angeles,Hall of Justice,Los Angeles,CA,US,2020-04-22,,,,,,,Black Lives Matter LA,"against police brutality, for police accountability, Black Lives Matter, against District Attorney Jackie Lacey",1,protest,,,,,1,1,https://www.cnn.com/2020/07/10/us/jackie-lacey-la-da-black-lives-matter/index.html,https://www.newyorker.com/magazine/2020/11/16/after-years-of-protests-every-wednesday-la-activists-welcome-a-new-da,,,
Montpelier,Vermont State House,Washington,VT,US,2020-04-22,about a dozen; 7-10,7,,12,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://apnews.com/79c4fb87ad6098e65a943c445a1d8bec,https://vtdigger.org/2020/04/22/handful-of-protesters-rally-against-scotts-stay-home-order/,,,
Montpelier,Vermont State House,Washington ,VT,US,2020-04-22,NA,4,,4,,,nurses,support stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,0,1,https://apnews.com/79c4fb87ad6098e65a943c445a1d8bec,,,,
Redwood City,Near the Maguire Correctional Facility,San Mateo ,CA,US,2020-04-22,,,,,,,The San Mateo County Coalition for Immigrant Rights ,for an end to ICE notifications and transfers from San Mateo County jails,1,protest; car protest,0,0,0,0,1,1,https://www.mercurynews.com/protesters-hold-car-rally-to-call-for-an-end-to-ice-notifications-and-transfers-from-san-mateo-county-jails,,,,
Richmond,VIrginia State Capitol,Henrico,VA,US,2020-04-22,hundreds,200,,200,,,general protestors,"against state COVID restrictions, for freedom, for patriotism, for Second Amendment rights, against Governor Northam, for President Trump, for QAnon, against Bill Gates and the WHO and CDC",2,caravan; demonstration,0,0,0,0,1,1,https://www.reuters.com/news/picture/americans-protest-coronavirus-restrictio-idUSRTX7DB92,https://www.wsls.com/news/local/2020/04/22/protesters-flock-to-richmond-demand-gov-northam-to-reopen-virginia/,https://www.wsls.com/news/virginia/2020/04/21/thousands-expected-for-drive-in-rally-urging-gov-northam-to-reopen-virginia/,noise demo caravan around capitol during legislative session; shut down various streets,https://twitter.com/GoadGatsby/status/1252962264833015808
Richmond,,Henrico,VA,US,2020-04-22,count pic,1,,1,,,general protestor,support stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,0,1,https://www.reuters.com/news/picture/americans-protest-coronavirus-restrictio-idUSRTX7DB92,,,,
Riverside,Riverside Community Hospital ,Riverside,CA,US,2020-04-22,about 50,50,,50,,,general protesters,for safer working conditions during COVID19 pandemic,0,protest,0,0,0,0,1,1,https://www.pe.com/riverside-community-hospital-workers-protest-level-of-coronavirus-protection,,,,
Riverview,Rivergatet Terrace Nursing Home,Wayne,MI,US,2020-04-22,count video ,4,,4,,,general protesters,for better conditions in nursing home during COVID19 outbreak ,0,protest,0,0,0,0,1,1,https://www.clickondetroit.com/news/local/2020/04/22/families-protest-downriver-nursing-home-after-20-residents-die-of-covid-19/,,,,
Rochester,,Olmsted,MN,US,2020-04-22,,,,,,,general protestors,protest stay-at-home measures due to Covid-19,2,car protest,0,0,0,0,1,1,https://www.postbulletin.com/news/local/gridlock-protest-planned-downtown-thursday/article_282c952a-84e9-11ea-aa1a-0f0f08d8d0e5.html,,,plan to block streets,
Saint Louis,Royal Oak Nursing Home,St. Louis,MO,US,2020-04-22,,,,,,,SEIU Healthcare Union,for better working conditions at nursing home during COVID19 outbreak ,0,demonstration,0,0,0,0,1,1,https://www.kmov.com/news/nursing-home-workers-gather-in-protest-over-working-conditions-pay-during-outbreak/article_97aa7574-84e0-11ea-820c-8bbee033e8a5.html,,,,
Salem,Salem VA Medical Center,Salem City ,VA,US,2020-04-22,,,,,,,Salem VA Medical Center Union members,for safer working conditions during COVID19 pandemic,0,protest,0,0,0,0,1,1,https://www.wsls.com/news/local/2020/04/23/salem-va-medical-center-union-members-rally-for-better-work-conditions/,,,,
Spokane,city hall,Spokane,WA,US,2020-04-22,,,,,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,0,1,https://www.krem.com/article/news/health/coronavirus/tim-eyman-plans-to-join-spokane-stay-home-protests/293-10e2b130-88f4-4a86-a3af-8641340541b2,,,,
Spokane,Franklin Park,Spokane,WA,US,2020-04-22,,,,,,,general protestors,protest stay-at-home measures due to Covid-19; against fishing ban,2,protest,0,0,0,0,0,1,https://www.krem.com/article/news/health/coronavirus/tim-eyman-plans-to-join-spokane-stay-home-protests/293-10e2b130-88f4-4a86-a3af-8641340541b2,https://www.khq.com/news/let-us-fish-protest-wednesday-afternoon-at-spokanes-franklin-park/video_990afa94-84a2-11ea-b454-a368728302dd.html,,,
Spokane,Riverfront Park,Spokane,WA,US,2020-04-22,,,,,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.kxly.com/right-to-work-protest-draws-support-from-rep-matt-shea-candidate-tim-eyman/,,,,
Washington,Central Detention Facility,,DC,US,2020-04-22,,,,,,,inmates,for better protections against COVID-19 in jail,0,protest,0,0,0,0,1,1,https://www.msn.com/en-us/news/crime/dc-jail-guards-report-chaos-inside-as-inmates-protest-covid-19-lockdown/ar-BB136y2e,,,,
Waynesville,Waynesville High School,Haywood,NC,US,2020-04-22,count video ,25,,25,,,general protesters,against intense online workload for high school during coronavirus pandemic,0,protest; car protest,0,0,0,0,1,1,https://www.ky3.com/content/news/Waynesville-students-protest-at-high-school-over-districts-virtual-learning-curriculum-569868021.html,,,,
Westport,Westport Police Department,Fairfield,CT,US,2020-04-22,,,,,,,general protesters,against the use of drones to track large gatherings during the COVID19 outbreak ,0,protest,0,0,0,0,1,1,https://www.stamfordadvocate.com/news/coronavirus/article/Police-use-of-drones-to-trace-coronavirus-spread-15219600.php,,,,
Hamburg,Hamburg Public Library,Berks,PA,US,2020-04-23,na,2,,2,,,general protesters,against closing of libraries during COVID19 pandemic,0,protest,0,0,0,0,1,1,https://www.berksmontnews.com/tncms/asset/editorial/2662f23c-859a-11ea-9666-db9a020b3735/,,,,
Houston,Harris County offices,Harris,TX,US,2020-04-23,,,,,,,general protesters,against coronavirus mask mandate,2,protest,0,0,0,0,1,1,https://www.chron.com/coronavirus/article/Protesters-speak-out-against-Harris-County-mask-15222254.php,,,,
Lansing,,Ingham ,MI,US,2020-04-23,dozens,24,,24,,,general protesters,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.lansingstatejournal.com/story/news/2020/04/23/dozens-gather-whitmers-home-protest-stay-home-order/3012371001/,,,,
Loxahatchee,Palms West Hopsital ,Palm Beach ,FL,US,2020-04-23,nearly 10,10,,10,,,general protesters,for better working conditions during COVID19 pandemic,0,protest,0,0,0,0,1,1,https://www.palmbeachpost.com/news/20200423/coronavirus-florida-hospital-workers-protest-policy-change-they-say-puts-them-at-risk,,,,
Margate,Northwest Medical Center,Broward,FL,US,2020-04-23,,,,,,,general protesters,for better working conditions during COVID19 pandemic,0,protest,0,0,0,0,1,1,https://www.palmbeachpost.com/news/20200423/coronavirus-florida-hospital-workers-protest-policy-change-they-say-puts-them-at-risk,,,,
New York City,Crowns Height Center for Nursing and Rehabilitation: Brooklyn,Kings,NY,US,2020-04-23,count pic,3,,4,,,NY Caring Majority,for COVID-19 testing for all,0,protest,0,0,0,0,1,1,https://twitter.com/CaringMajority/status/1253459788110979072,,,,
Spokane,City Hall,Spokane,WA,US,2020-04-23,about 50,50,,50,,,general protesters,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.spokesman.com/stories/2020/apr/22/rep-matt-shea-initiative-promoter-tim-eyman-join-p/,,,,
Swampscott,,Essex,MA,US,2020-04-23,more than a dozen,12,,12,,,general protesters,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.salemnews.com/news/local_news/liberate-massachusetts-rally-draws-few-liberators/article_86c7cbb5-d8de-5d7d-a30b-d97e1a7f7de7.html,,,,
Tallahassee,Monroe Street,Leon,FL,US,2020-04-23,count video,30,,70,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www.wctv.tv/video?vid=504178902,,,,
Tamarac,University Hospital ,Broward,FL,US,2020-04-23,,,,,,,general protesters,for better working conditions during COVID-19 pandemic,0,protest,0,0,0,0,1,1,https://www.palmbeachpost.com/news/20200423/coronavirus-florida-hospital-workers-protest-policy-change-they-say-puts-them-at-risk,,,,
Topeka,State Capitol,Shawnee,KS,US,2020-04-23,na,350,,350,,,general protesters,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://www2.ljworld.com/news/state-region/2020/apr/23/hundreds-in-topeka-protest-gov-kellys-stay-at-home-order/,,,,
Topeka,State Capitol,Shawnee,KS,US,2020-04-23,,,,,,,general protesters,for stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,1,1,https://www2.ljworld.com/news/state-region/2020/apr/23/hundreds-in-topeka-protest-gov-kellys-stay-at-home-order/ ,,,,
Washington,White House to Trump Hotel,DC,DC,US,2020-04-23,over 100,100,,100,,,Center for Popular Democracy,against President Trump's response to the coronavirus pandemic,1,car protest; body bags,0,0,0,0,1,1,https://www.washingtonpost.com/local/protesters-dumped-body-bags-at-trumps-hotel-to-protest-his-coronavirus-response/2020/04/24/13e3f400-864c-11ea-a3eb-e9fc93160703_story.html,,,,
Albuquerque,Civic Plaza,Bernalillo,NM,US,2020-04-24,more than 100,100,,100,,,general protestors,protest stay-at-home order due to Covid-19,2,protest; car protest,0,0,0,0,1,1,https://www.abqjournal.com/1447347/dozens-of-protesters-urge-state-to-reopen-businesses.html,,,,
Atlanta,governor's mansion,Fulton,GA,US,2020-04-24,dozens,24,,24,,,general protestors,against hasty state reopening during coronavirus pandemic,1,car protest,0,0,0,0,1,1,https://www.11alive.com/article/news/health/coronavirus/rolling-protest-past-georgia-governor-mansion-reopening-day/85-208b65d9-d106-4c45-b7f6-9502aac5678a,https://www.wsbtv.com/news/local/people-rally-outside-governors-mansion-over-reopening-some-businesses/OXLYMLCKBNGJXABHTXU5UMQOZA/,,,
Augusta,State House,Kennebec,ME,US,2020-04-24,approximately 70,70,,70,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.centralmaine.com/2020/04/24/protestors-rally-again-at-augustas-state-house-to-ease-stay-at-home-restrictions/#,,,,
Baldwin Park ,10 Freeway,Los Angeles,CA,US,2020-04-24,,,,,,,truckers,for better working conditions and higher pay for truck drivers during coronavirus pandemic,0,truck protest,0,0,0,0,1,1,https://losangeles.cbslocal.com/2020/04/24/coronavirus-covid-trucker-big-rig-protest/,,,,
Cody,City Park,Park,WY,US,2020-04-24,more than 50,50,,50,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,http://www.codyenterprise.com/news/local/article_660c0012-84c9-11ea-aa28-7748c26ae282.html,http://www.codyenterprise.com/news/local/article_0a7528b8-870e-11ea-b9cc-47f39abf7228.html,,,
Cody,City Park,Park,WY,US,2020-04-24,2,2,,2,,,general protestors,support stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,0,1,http://www.codyenterprise.com/news/local/article_0a7528b8-870e-11ea-b9cc-47f39abf7228.html,,,,
Columbia,State House,Richland,SC,US,2020-04-24,several hundred,300,,300,,,Drive to Thrive SC,protest stay-at-home measures due to Covid-19,2,car protest,0,0,0,0,1,1,https://www.thestate.com/news/coronavirus/article242178486.html,https://www.thestate.com/news/local/article242262441.html,,,
Covina,Vanllee Hotel,Los Angeles,CA,US,2020-04-24,about 100,100,,100,,,general protestors,against local housing initiative for homeless people,0,protest,0,0,0,0,1,1,https://www.sgvtribune.com/2020/04/24/covina-residents-protest-plan-to-house-homeless-in-hotel-during-coronavirus-crisis/,,,,
Greenfield,Beacon Field,Franklin,MA,US,2020-04-24,,,,,,,nurses and other essential employees,support front-line workers during Covid pandemic,1,car protest,0,0,0,0,1,1,https://www.recorder.com/Greenfield-car-caravan-for-essential-workers-34060666,,,,
Las Vegas,Strip,Clark,CA,US,2020-04-24,more than 500,500,,500,,,radio host Wayne Allyn Root,protest shutdown of casinos and other establishments during coronavirus pandemic,2,car protest,0,0,0,0,1,1,https://lasvegassun.com/news/2020/apr/24/goodman-reiterates-call-for-opening-amid-las-vegas/,,,,
Los Angeles,10 Freeway,Los Angeles,CA,US,2020-04-24,at least two dozen,24,,24,,,truckers,for better working conditions and higher pay for truck drivers during coronavirus pandemic,0,truck protest,0,0,0,0,1,1,https://losangeles.cbslocal.com/2020/04/24/coronavirus-covid-trucker-big-rig-protest/,,,,
Madison,Capitol Building,Dane,WI,US,2020-04-24,estimated 1500,1500,,1500,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.nbc15.com/content/news/Safer-at-Home-protesters-begin-gathering-at-state-Capitol-569923771.html,https://www.wisn.com/article/stay-home-order-protests-planned-in-madison-milwaukee-this-afternoon/32269105,,,
Madison,online,,WI,US,2020-04-24,FB: 9300,9300,,9300,,,general protestors,support stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,1,1,https://www.facebook.com/events/330816967892466/,https://wkow.com/2020/04/24/in-person-protest-virtual-counter-protests-put-focus-on-safer-at-home/,,in response to Wisconsin protest ,
Madison,State Capitol,Dane,WI,US,2020-04-24,,,,,,,general protesters,for stay-at-home measures due to Covid-19,1,demonstration; counter-protest,0,0,0,0,1,1,https://www.channel3000.com/nurses-to-counter-protest-planned-anti-safer-at-home-demonstration-at-capitol/,,,,
Marshall,Calhoun County Building,Calhoun,MI,US,2020-04-24,two dozen,24,,24,,,Michigan United for Liberty,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.battlecreekenquirer.com/story/news/2020/04/24/dozens-gather-marshall-protest-governors-stay-home-order/3020769001/,,,,
Monroe,Monroe County Jail,Monroe,MI,US,2020-04-24,,,,,,,general protestors,seek release of immigrant detainees due to Covid 19; anti ICE,1,car protest,,,,,1,1,https://www.mlive.com/public-interest/2020/04/drive-by-protest-urges-ice-to-release-all-detainees-during-coronavirus.html,,,,
Monroe,,Monroe,MI,US,2020-04-24,,,,,,,general protesters,for the release of detainees in ICE facilities during COVID19 pandemic,1,protest,0,0,0,0,1,1,https://www.detroitnews.com/story/news/local/michigan/2020/04/23/protesters-release-ice-detainees-monroe-virus/3013327001/,,,,
Phoenix,10 Freeway,Maricopa,AZ,US,2020-04-24,estimated 100,100,,100,,,truckers,for better working conditions and higher pay for truck drivers during coronavirus pandemic,0,protest,0,0,0,0,0,1,https://transportationnation.com/california-truckers-convoy-in-protest-against-cheap-brokers/,,,15 citations for driving too slow,
Phoenix,Capitol,Maricopa,AZ,US,2020-04-24,hundreds,200,,200,,,general protestors,protest stay-at-home measures due to Covid-19,2,protest,0,0,0,0,1,1,https://ktar.com/story/3094751/phoenix-nurse-says-she-felt-like-enemy-at-coronavirus-restriction-protest/,,,,
Phoenix,Capitol,Maricopa,AZ,US,2020-04-24,several,3,,4,,,nurses,support stay-at-home measures due to Covid-19,1,counter protest,0,0,0,0,0,1,https://ktar.com/story/3094751/phoenix-nurse-says-she-felt-like-enemy-at-coronavirus-restriction-protest/,,,,
Phoenix,State Capitol,Maricopa,AZ,US,2020-04-24,dozens,24,,24,,,truckers,for better working conditions and higher pay for truck drivers during coronavirus pandemic,0,protest,0,0,0,0,1,1,https://losangeles.cbslocal.com/2020/04/24/coronavirus-covid-trucker-big-rig-protest/,https://transportationnation.com/california-truckers-convoy-in-protest-against-cheap-brokers/,,,
Plymouth,,Hennepin,MN,US,2020-04-24,,,,,,,library and service center workers,against unsafe working conditions for library workers during coronavirus pandemic,0,protest,0,0,0,0,1,1,http://www.fightbacknews.org/2020/4/26/minnesota-afscme-members-hennepin-county-libraries-protest-unsafe-curbside-pickup,,,,
Redondo Beach,Esplanade,Los Angeles,CA,US,2020-04-24,NA,1,,1,,,local man ,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://easyreadernews.com/beach-closure-protest-along-redondo-beach-esplanade-cant-compete-with-setting-sun/,,,,
Santa Fe,,Santa Fe,NM,US,2020-04-24,,,,,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.abqjournal.com/1447347/dozens-of-protesters-urge-state-to-reopen-businesses.html,,,,
Silver City,,Grant,NM,US,2020-04-24,about 65,65,,65,,,general protesters,protest stay-at-home measures due to Covid-19,2,protest; car-protest,0,0,0,0,1,1,http://www.scdailypress.com/site/2020/04/28/friday-protest-aimed-at-closure-orders/,,,,
Tampa,,Hillsborough,FL,US,2020-04-24,,,,,,,Freedom Keepers,protest stay-at-home order due to Covid-19,2,protest,,,,,1,1,https://www.cltampa.com/news-views/florida-news/article/21129683/a-reopen-florida-group-is-a-hotbed-for-coronavirus-protest-events-which-facebook-says-are-banned,,,,
Ventura,Government Center,Ventura,CA,US,2020-04-24,,,,,,,general protestors,protest shutdown due to to Covid-19,2,car protest,0,0,0,0,1,1,https://keyt.com/health/coronavirus/2020/04/24/ventura-county-residents-protest-in-favor-of-reopening-covid-19-closures/,,,,
Wethersfield,headquarters of Department of Corrections,Hartford,CT,US,2020-04-24,about 30,30,,30,,,corrections department employees,seek release of inmates due to Covid-19,0,car protest,0,0,0,0,1,1,https://www.fox61.com/article/news/health/coronavirus/corrections-employees-put-on-rolling-rally-to-protest-covid-19-conditions-at-work/520-dc28886d-612d-45e2-abe3-85f7ef930fa1,,,,
Austin,State Capitol,Travis,TX,US,2020-04-25,hundreds,200,,200,,,general protestors,protest shutdown due to to Covid-19,2,protest,0,0,0,0,1,1,https://www.fox7austin.com/news/protesters-gather-at-texas-state-capital-to-protest-gov-abbott-to-re-open-businesses,,,,
Carson City,,Carson City,NV,US,2020-04-25,,,,,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,,,,,1,1,https://www.rgj.com/story/news/2020/04/24/health-officer-protest-free-speech-matters-but-so-does-your-life/3023163001/,,,,
Crest Hill,,Will,IL,US,2020-04-25,,,,,,,general protestors,protest shutdown of business due to pandemic,2,protest,0,0,0,0,1,1,https://chicago.cbslocal.com/2020/04/25/protesters-push-for-governor-to-reopen-businesses/,,,,
Crest Hill,,Will,IL,US,2020-04-25,NA ,1,,1,,,general protestor,support stay-at-home measures due to Covid-19,1,counter protest,0,0,0,0,0,1,https://chicago.cbslocal.com/2020/04/25/protesters-push-for-governor-to-reopen-businesses/,,,,
Eau Claire,,Eau Claire,WI,US,2020-04-25,,,,,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.weau.com/content/news/Rally-held-in-Eau-Claire-to-protest-Safer-at-Home-569956791.html,,,,
El Paso,El Paso County Court House,El Paso,TX,US,2020-04-25,around 100,100,,100,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://nam10.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.elpasotimes.com%2Fstory%2Fnews%2F2020%2F04%2F25%2Fprotesters-rally-courthouse-against-coronavirus-safety-measures%2F3019893001%2F&data=02%7C01%7Cjeremy.pressman%40uconn.edu%7Cd592d3b124aa462d884e08d7ea488bfb%7C17f1a87e2a254eaab9df9d439034b080%7C0%7C0%7C637235469626033641&sdata=6JL%2Fh7YikWdX0UU9UF5B2dTWq7%2BNSDLkwLv0mxZKP8A%3D&reserved=0,,,,
El Paso,,El Paso,TX,US,2020-04-25,,,,,,,general protestors,support stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,0,1,https://www.ktsm.com/local/el-paso-news/chants-of-open-texas-now-at-downtown-rally-as-others-yelled-go-home-from-their-windows/,,,,
Elko,Idaho and Third streets to old Al Park parking lot,Elko,NV,US,2020-04-25,,,,,,,Fight for Nevada; Battle Born Republican Alliance,"against stay-at-home measures due to coronavirus pandemic, for Second Amendment rights",2,car protest; signature collection,,,,,1,1,https://elkodaily.com/news/local/fight-for-nevada-plans-rallies-in-four-cities-on-saturday/article_fdbef778-0e26-5c02-bc44-e958afd58206.html,,,,
Encinitas,Moonlight Beach,San Diego,CA,US,2020-04-25,dozens; between 75 and 100,24,,100,,,general protestors,protest restrictions associated with reopening of beach during coronavirus pandemic,2,protest,3,0,0,0,1,1,https://www.usatoday.com/story/news/nation/2020/04/25/3-arrests-beach-protest-san-diego-county-moonlight-beach/3028200001/,https://www.sandiegouniontribune.com/news/politics/story/2020-04-26/hundreds-gather-in-pacific-beach-for-anti-lockdown-protest-100-new-covid-19-cases-reported-in-region,,,
Fort Myers,corner of Colonial Boulevard and Six Mile Cypress Parkway,Lee,FL,US,2020-04-25,about a dozen,12,,12,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.cltampa.com/news-views/florida-news/article/21129683/a-reopen-florida-group-is-a-hotbed-for-coronavirus-protest-events-which-facebook-says-are-banned,https://www.winknews.com/2020/04/25/gatherers-in-fort-myers-rally-for-reopening-state-so-all-can-return-to-work/,,,
Frankfort,State Capitol,Franklin,KY,US,2020-04-25,a few dozen,36,,36,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.courier-journal.com/story/news/2020/04/25/kentucky-ag-daniel-cameron-target-frankfort-protesters/3027550001/,,,,
Frisco,City Hall,Collin,TX,US,2020-04-25,hundreds,200,,200,,,Open Texas,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.dallasnews.com/news/politics/2020/04/24/the-politics-of-protest-organizers-of-anti-shutdown-rallies-in-north-texas-say-efforts-are-homegrown/,https://www.wfaa.com/article/news/health/coronavirus/open-texas-rally-draws-hundreds-of-demonstrators-to-frisco/287-56b8a004-f243-42cd-8efd-82c859e6143e,,,
Imperial Beach,,San Diego,CA,US,2020-04-25,n/a,75,,100,,,general protestors,seek reopening of beach in city during coronavirus pandemic,2,protest,3,0,0,0,1,1,https://www.cbs8.com/article/news/health/coronavirus/stay-at-home-order-protests-continue-sunday-in-san-diego-county/509-01edafc0-21af-4f2a-8a77-865d34b54c49,https://www.sandiegouniontribune.com/news/politics/story/2020-04-26/hundreds-gather-in-pacific-beach-for-anti-lockdown-protest-100-new-covid-19-cases-reported-in-region,,,
Jackson,Farmer's Market on High Street,Jackson,MS,US,2020-04-25,dozens,24,,24,,,Reopen Mississippi,protest stay-at-home order due to Covid-19,2,car protest,0,0,0,0,1,1,https://www.clarionledger.com/story/news/2020/04/24/mississippi-coronavirus-group-rally-reopen-lift-shelter-orders/3019040001/,https://www.clarionledger.com/story/news/2020/04/25/coronavirus-mississippi-protesters-push-full-reopening-of-businesses/3025960001/,,,
Las Vegas,Sawyer Building,Clark,NV,US,2020-04-25,about 400,400,,400,,,Fight for Nevada,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.rgj.com/story/news/2020/04/24/health-officer-protest-free-speech-matters-but-so-does-your-life/3023163001/,https://www.reviewjournal.com/local/local-las-vegas/400-rally-in-las-vegas-to-protest-gov-sisolaks-closure-measures-2015016/,,,
Marion,Marion Correctional Facility ,Marion,OH,US,2020-04-25,dozens,24,,24,,,families of inmates,seek release of inmates due to Covid-19,0,protest,0,0,0,0,1,1,https://www.nbc4i.com/community/health/coronavirus/marion-protesters-say-incarceration-should-not-be-a-death-sentence-due-to-covid-19/,,,,
Miami,,Miami-Dade,FL,US,2020-04-25,NA,15,,15,,,general protestors,protest stay-at-home order due to Covid-19,2,car protest,0,0,0,0,1,1,https://www.miamiherald.com/news/local/article242297186.html,https://wsvn.com/news/local/miami-dade/protesters-at-west-miami-dade-downtown-miami-rallies-demand-state-reopened/,,,
Montgomery,State Capitol,Montgomery,AL,US,2020-04-25,a few dozen,36,,36,,,Reopen Alabama,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://whnt.com/news/protesters-rally-at-alabama-capitol-to-reopen-state/,,,,
Montgomery,State Capitol,Montgomery,AL,US,2020-04-25,count pic,2,,2,,,general protestors,support stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,0,1,https://whnt.com/news/protesters-rally-at-alabama-capitol-to-reopen-state/,,,,
Moses Lake,,Grant,WA,US,2020-04-25,,,,,,,general protestors,protest stay-at-home measures due to Covid-19; allow fishing,2,boat rally,,,,,1,1,https://www.wenatcheeworld.com/news/coronavirus/fishing-protest-planned-for-saturday-in-wenatchee/article_9c3e75e4-84c3-11ea-a08c-3f756d06fed3.html,,,,
Providence,State House,Providence,RI,US,2020-04-25,about 100,100,,100,,,Reopen RI; Rhode Islanders Against Excessive Quarantine,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.abc6.com/reopen-ri-protesters-head-to-ri-state-house-saturday/,https://www.abc6.com/healthcare-workers-silently-counter-protest-those-against-excessive-quarantine-measures/pic/301243/,https://www.newportri.com/news/20200425/gina-to-protesters-lsquoitrsquos-just-selfishrsquo-430-more-covid-19-cases-and-13-additional-deaths-announced,,
Providence,State House,Providence,RI,US,2020-04-25,,,,,,,nurses,support stay-at-home measures due to Covid-19,1,counter-protest,0,0,0,0,0,1,https://www.abc6.com/reopen-ri-protesters-head-to-ri-state-house-saturday/,https://www.abc6.com/healthcare-workers-silently-counter-protest-those-against-excessive-quarantine-measures/pic/301243/,,,
Redmond,Town Hall,Deschutes,OR,US,2020-04-25,more than 200,200,,200,,,general protestors,protest shutdown due to to Covid-19,2,protest,0,0,0,0,1,1,https://www.oregonlive.com/coronavirus/2020/05/deschutes-county-official-regrets-not-wearing-mask-at-stay-home-protest-rally.html,,,,
Reno,,Washoe,NV,US,2020-04-25,estimated 250,250,,250,,,Fight for Nevada,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.rgj.com/story/news/2020/04/24/health-officer-protest-free-speech-matters-but-so-does-your-life/3023163001/,https://www.rgj.com/story/news/politics/2020/04/25/reno-protesters-demand-end-economic-shutdown/3027660001/,,,
Rexburg,Madison County Courthouse,Madison,ID,US,2020-04-25,about 30 + at least 10,40,,40,,,general protestors,protest stay-at-home order due to Covid-19,2,protest,0,0,0,0,1,1,https://www.rexburgstandardjournal.com/rexburg/residents-gather-to-protest-stay-home-order/article_19763d19-1ee3-5482-b918-98ba334c97ec.html,,,,
Roswell,,Chaves,NM,US,2020-04-25,about 40,40,,40,,,Concerned Citizens for New Mexico ,support business reopenings or support for local businesses during coronavirus pandemic,2,protest,0,0,0,0,1,1,https://www.rdrnews.com/2020/05/02/roswellites-rally-to-drive-point-about-business-reopening/,,,,
