CityTown,Location,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.,
Austin ,City Park; Capitol ,TX,US,2017-09-23,more than 100,100,,100,,,general protestors; Antifa (members),counter-protest against statues and white supremacy,1,march; protest,2,1,1,0,1,1,http://www.mysanantonio.com/news/local/article/Counter-protest-turns-rowdy-on-Capitol-grounds-12223703.php,http://www.statesman.com/news/local/two-arrested-anti-white-supremacy-rally-texas-capitol/Oc9fz0TB8o9AN336L05omK/,http://www.statesman.com/news/local/dps-identifies-arrested-anti-fascism-protest-capitol/KO83BvbWqYDYiz1DgRrDVO/,,
Baton Rouge,South Baton Rouge,LA,US,2017-09-23,a group of 30,30,,30,,,general protestors,Protesting rise in violence and crime in memoriam of dead,0,march,0,0,0,0,1,1,http://www.theadvocate.com/baton_rouge/news/crime_police/article_c9392e2a-9d87-11e7-a8d9-d388067d302c.html,,,,
Bemidji,Enbridge Property ,MN,US,2017-09-23,,9,,9,,,Water protectors,Protesting Enbridge's oil pipelines,0,protest ,0,0,0,0,1,1,http://www.duluthnewstribune.com/news/4332845-update-protest-enbridge-property-bemidji-minn-ends,,,,
Berkeley,Campus of UC Berkely,CA,US,2017-09-23,about 50,50,,50,,,general protestors,Speech by Milo Yiannopoulos,2,rally,0,0,0,0,1,1,http://www.dailycal.org/2017/09/24/milo-yiannopoulos-speaks-uc-berkeley-hundreds-protest-outside-barriers/,,,,
Berkeley,on campus,CA,US,2017-09-23,hudreds of people;between 100-200,100,,300,,,general protestors,Protesting appearance by Milo Yiannopoulos,1,protest,11,0,0,0,1,1,http://www.foxnews.com/us/2017/09/25/milo-protest-was-most-expensive-photo-op-in-uc-berkeleys-history-says-official.html,http://www.berkeleyside.com/2017/09/23/no-hate-bay-march-happening-saturday/,http://www.dailycal.org/2017/09/23/hundreds-flood-berkeley-streets-community-march-white-supremacy/,,
Chicago,,IL,US,2017-09-23,dozens,24,,24,,,general protestors,protesting removal of pro-immigrant signs,1,protest,0,0,0,0,1,1,http://chicago.cbslocal.com/2017/09/24/sign-at-former-vietnamese-restaurant-spark-wheaton-protest/,,,,
Eugene,North Eugene High School,OR,US,2017-09-23,about 50,50,,50,,,general protestors,Rally against hate,0,rally,0,0,0,0,1,1,http://registerguard.com/rg/news/local/35987564-75/eugene-springfield-residents-rally-against-hate-following-anti-semitic-graffiti-at-north-eugene-hs.html.csp,,,,
Guam,Outside Anderson Air Force base,GU,US,2017-09-23,some concerned 30 citizens ,30,,30,,,Prutehi Litekyan: Save Ritidian; Manhoben Para Guåhan,Protesting construction of military firing range ,0,protest ,1,0,0,0,1,1,http://www.guampdn.com/story/news/2017/09/23/one-arrested-firing-range-protest-andersen/695325001/,,,,
Kenosha,Harbor Park,WI,US,2017-09-23,,,,,,,general protestors,Rally for recovery; against addiciton,0,rally,0,0,0,0,1,1,http://www.kenoshanews.com/news/inspiring-sobering-stories-highlight-rally-recovery/article_dabbea5e-5a1b-5a91-9823-2acc1a0bc9b7.html,,,,
McIntosh,,AL,US,2017-09-23,more than 350,350,,350,,,general protestors,Rally for Roy Moore,2,rally,0,0,0,0,1,1,http://www.al.com/news/mobile/index.ssf/2017/09/post_108.html,,,,
Nashville,St. John Missionary Baptist Church,TN,US,2017-09-23,about 150,150,,150,,,general protestors,Rally to stop violence,0,rally,0,0,0,0,1,1,http://www.newschannel5.com/news/rally-to-stop-violence-held-in-nashville,,,,
New Haven,Newhallville,CT,US,2017-09-23,nearly 150,150,,150,,,New Haven Rising,Rally to end gun violence,0,rally,0,0,0,0,1,1,http://www.nhregister.com/news/article/Nearly-150-march-in-Newhallville-to-end-gun-12223984.php,,,,
Richmond,Monument Ave.,VA,US,2017-09-23,,,,,,,The New Confederate States of America,Favor 2nd ammendment and confederate statues,0,rally,7,0,0,0,1,1,http://richmondfreepress.com/news/2017/sep/22/ban-open-carry/,,,,
Springfield,North Eugene HS,MA,US,2017-09-23,about 50,50,,50,,,students,protesting anti-Semitic grafitti,0,protesst,0,0,0,0,1,1,http://registerguard.com/rg/news/local/35987564-75/eugene-springfield-residents-rally-against-hate-following-anti-semitic-graffiti-at-north-eugene-hs.html.csp,http://kval.com/news/local/gallery/north-eugene-students-march-down-river-road-following-graffiti-incident,,,
St. Louis ,Pi Pizza St. ,MO,US,2017-09-23,one-half of one whole dozen ,6,,6,,,Blue Lives Matter ,Protesting Chris Sommer's criticism of St. Louis police,0,protest ,0,0,0,0,0,1,https://www.riverfronttimes.com/newsblog/2017/09/23/pro-police-protest-of-kirkwood-pi-pizzeria-is-a-bust,,,,
St. Louis ,St. Louis Galleria in Richmond Heights,MO,US,2017-09-23,more than 200,200,,200,,,general protestors,Protesting acquittal of Jason Stockley,0,protest ,22,0,0,0,1,1,https://www.usnews.com/news/us/articles/2017-09-23/the-latest-protesters-arrested-at-st-louis-shopping-mall,http://news.stlpublicradio.org/post/police-arrest-22-protesters-galleria-mall-lawyers-complain-they-are-unable-see-clients#stream/0,http://www.kmov.com/story/36436290/protesters-gather-at-americas-center-and-st-louis-galleria,,
Washington,Capitol Hill,DC,US,2017-09-23,close to 400,400,,400,,,Tea Party Patriots,"Calling on congress to uphold promises like repealing ACA, etc",0,rally,0,0,0,0,1,1,http://www.breitbart.com/big-government/2017/09/24/tea-party-patriots-keep-promises-rally-calls-republican-majority-act/,,,,
Wheaton ,Building at 101 W. Front St. ,IL,US,2017-09-23,more than 100,100,,100,,,Jessica Prewitt,"Protesting ""Back to Vietnam sign""",0,protest ,0,0,0,0,1,1,http://www.dailyherald.com/news/20170923/more-than-100-people-protest-wheaton-landlord-over-back-to-vietnam-sign,,,,
Yucaipa,John Tooker Park,CA,US,2017-09-23,about 50,50,,50,,,general protestors,Protesting white supremacy,1,protest,0,0,0,0,1,1,http://www.redlandsdailyfacts.com/2017/08/26/sarcastic-comments-only-things-hurled-at-redlands-yucipa-rallies-for-against-trump/,,,,
Charlotte ,Panthers' stadium,NC,US,2017-09-24,NA,14,,14,,,Saints players,"Protesting national anthem, police brutality, Trump",1,protest,0,0,0,0,1,1,http://www.theadvocate.com/new_orleans/sports/saints/article_a62f503c-a145-11e7-abb7-5ff6ad0130d6.html,,,,
Claremont,Home of biracial boy attacked and beaten,NH,US,2017-09-24,more than 100,100,,100,,,general protestors,Rally for boy beaten near death,0,rally,0,0,0,0,1,1,http://www.wmur.com/article/more-than-100-people-rally-for-young-boy-in-claremont/12462281,,,,
Cleveland,FirstEnergy Stadium,OH,US,2017-09-24,approximately 20,20,,20,,,Browns' players,National anthem protest,1,protest,0,0,0,0,1,1,https://patch.com/ohio/cleveland/cleveland-browns-players-kneel-sunday-protest-against-trump-comments,,,,
Detroit,Ford Field,MI,US,2017-09-24,NA,8,,8,,,Lions' players,National anthem protest,1,protest,0,0,0,0,1,1,http://www.mlive.com/lions/index.ssf/2017/09/owner_martha_firestone_ford_jo.html,,,,
Madison,James Madison Park,WI,US,2017-09-24,more than 100,100,,100,,,general protestors,Protesting anti-Semitic grafitti,0,protest,0,0,0,0,1,1,http://www.channel3000.com/news/more-than-100-protest-anti-semitic-graffiti-in-madison-1/625840136,,,,
Minneapolis,U.S. Bank Satdium,MN,US,2017-09-24,small crowd,,,,,,general protestors,Protesting Trump ,1,protest,0,0,0,0,1,1,http://www.startribune.com/small-anti-trump-rally-staged-outside-u-s-bank-stadium-before-vikings-game-sunday/447408223/,,,,
Oklahoma City,City Hall to police HQ,OK,US,2017-09-24,more than 100,100,,100,,,Black Lives Matter ,Protesting police shooting of deaf man,0,protest,0,0,0,0,1,1,http://www.washingtontimes.com/news/2017/sep/24/activists-rally-over-fatal-police-shooting-of-deaf/,http://newsok.com/anger-frustration-expressed-at-rally-for-deaf-man-killed-by-police/article/5565381,,,
Roanoke,Robert E. Lee monument,VA,US,2017-09-24,a handful,5,,5,,,general protestors,Rally to protect confederate monument,1,rally,0,0,0,0,1,1,https://www.wsls.com/news/virginia/roanoke/rally-at-robert-e-lee-monument-in-roanoke-draws-small-crowd,,,,
St. Louis,Belleville,MO,US,2017-09-24,a small group,,,,,,Indivisisble IL,Protesting acquittal of Jason Stockley,0,protest,0,0,0,0,1,1,http://www.bnd.com/news/local/article175151331.html,,,,
St. Louis,County Jail,MO,US,2017-09-24,estimated 200,200,,200,,,general protestors,Rallying for those released from jail following protests of acquittal of Jason Stockley,0,rally,0,0,0,0,1,1,https://www.usnews.com/news/us/articles/2017-09-24/7-charged-with-rioting-after-protest-in-st-louis-county,,,,
Alameda,Encinal High School,CA,US,2017-09-25,a few hundred,200,,200,,,Students,"Taking a knee, rallying against racial injustice",1,rally,0,0,0,0,1,1,http://abc7news.com/politics/alameda-high-school-students-take-a-knee-for-national-anthem/2453880/,,,,
Albion,Albion College,MI,US,2017-09-25,roughly 100,100,,100,,,Students,"Rallying against hate, bigotry",0,protest,0,0,0,0,1,1,http://www.mlive.com/news/jackson/index.ssf/2017/09/theres_a_culture_of_bigotry_on.html,,,,
Ann Arbor ,Center of campus,MI,US,2017-09-25,5 (picture) ,5,,5,,,Dana Greene Jr. ,Protesting against police shooting; against Trump's comments on the NFL; and against anti-immigration sentiments ,1,demonstration ,0,0,0,0,1,1,http://www.mlive.com/news/ann-arbor/index.ssf/2017/09/black_umich_student_takes_knee.html,,,,
Ann Arbor ,Fletcher St.; near the bus stop at the C.C Little Sciences building ,MI,US,2017-09-25,about 10,10,,10,,,Black Students at UMICH,Against anti-blackness and other forms of racism ,0,protest ,0,0,0,0,1,1,http://www.mlive.com/news/ann-arbor/index.ssf/2017/09/protesters_block_bus_terminal.html,http://www.mlive.com/news/ann-arbor/index.ssf/2017/09/black_umich_student_takes_knee.html,,,
Ann Arbor ,Geddes Avenue at Church St. ,MI,US,2017-09-25,about 75 ,75,,75,,,general protestors ,Against anti-blackness and other forms of racism ,0,protest ,0,0,0,0,1,1,http://www.mlive.com/news/ann-arbor/index.ssf/2017/09/protesters_block_bus_terminal.html,http://www.mlive.com/news/ann-arbor/index.ssf/2017/09/black_umich_student_takes_knee.html,,,
Asheville,Pack Square,NC,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Atlanta,Central Presbyterian Church,GA,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Austin ,,TX,US,2017-09-25,about two dozen,24,,24,,,general protestors,Rallying to save area school from closure,0,rally,0,0,0,0,1,1,http://www.statesman.com/news/local-education/aisd-superintendent-delivers-bond-update-protesters-rally-outside/HztARdAoF48WgVRkatPajN/,,,,
Beaverton,Beaverton Library,OR,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Berkeley,UC Berkely Campus,CA,US,2017-09-25,nearly 300,300,,300,,,Unite Against Right Wing Violence in the Bay Area,Protesting white supremacy,1,protest,1,0,0,0,1,1,http://www.nbcbayarea.com/news/local/Rally-Against-White-Supremacy-UC-Berkeley-447718153.html,http://sanfrancisco.cbslocal.com/2017/09/25/1-person-cited-at-uc-berkeley-protest-against-white-supremacy/,http://www.latimes.com/local/lanow/la-me-ln-berkeley-counterprotesters-20170922-story.html,,
Biddeford,Sen. Collins' office,ME,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Brunswick,Town Mall,ME,US,2017-09-25,FB: 19 went,19,,19,,,Brunswick Area Indivisble,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/176294269598866/?ref=br_rs&acontext=%7B%22action_history%22%3A%22null%22%7D,,,
Columbia ,Sen McCaskill,MO,US,2017-09-25,about 20,20,,20,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,https://www.columbiamissourian.com/news/local/columbia-protesters-bash-congress-latest-health-care-proposal/article_b7bafed8-a225-11e7-99a0-ab999422ee0f.html,,,,
Columbia ,Sen. Graham's office,SC,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Columbus,Ohio State University,OH,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Corpus Christi,Farenthold's office,TX,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Des Moines,Federal Building,IA,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Ellensburg,Post Office,WA,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Evanston,Madison St.,IL,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Fairhope,Oak Hollow Farm,AL,US,2017-09-25,,,,,,,general protestors,Campaign rally for Roy Moore,0,rally,0,0,0,0,1,1,http://local15tv.com/news/local/final-rally-in-fairhope-held-last-night-for-moore,,,,
Flagstaff,City Hall,AZ,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Geneva,Sen. Reed's office,NY,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Hopkinsville,City Hall,KY,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Jackson,Jackson Federal Courthouse,MS,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Jackson ,Bucky Haris Park,MI,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Jersey City,Liberty House,NJ,US,2017-09-25,about 50,50,,50,,,Police officers,Protesting stalled contract negotitaions,0,protest,0,0,0,0,1,1,http://www.nj.com/hudson/index.ssf/2017/09/jersey_city_cops_protest_outside_fulop_fundraiser.html,,,,
La Crosse,Concordia Ballroom,WI,US,2017-09-25,,,,,,,general protestors,Campaign rally for Mike McCable,0,rally,0,0,0,0,1,1,http://www.news8000.com/news/politics/gov-candidate-mccabe-holds-rally-in-la-crosse/626324868,,,,
Lewiston,Sen. Collins' office,ME,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Little Rock,McDonald's house charities,AR,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Lombard,Rohlwing Rd.,IL,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Long Beach,Cabrillo High School,CA,US,2017-09-25,about 150,150,,150,,,students,Rally for principal on administrative leave,0,rally; walk-out,0,0,0,0,1,1,http://lompocrecord.com/news/local/cabrillo-high-students-stage-protest-rally-in-support-of-embattled/article_af2ae7f4-92ed-5f9c-917f-ceb61243a7d4.html,,,,
Medford,Vogel Plaza,OR,US,2017-09-25,,,,,,,Indivisble  ,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://act.indivisibleguide.com/event/killthebill/search/,http://ktvl.com/news/local/senator-alan-deboer-attends-healthcare-rally,,,
Nashville,Sen. Alexander's office,TN,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
New York,Sen. Schumer and Hillibrand's offices,NY,US,2017-09-25,FB: 138 went,138,,138,,,Caring for Us Indivisble,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/526351574386381/?ref=br_rs&acontext=%7B%22action_history%22%3A%22null%22%7D,,,
Oakland,Grand Lake Theater,CA,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Omaha,Sen Fischer's office,NE,US,2017-09-25,FB: 9 went,9,,9,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/1955099914746296/?ref=br_rs&acontext=%7B%22action_history%22%3A%22null%22%7D,,,
Parkersburg,Bicentennial Park,WV,US,2017-09-25,,,,,,,Wood County Indivisble,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://www.thenewscenter.tv/content/news/Kill-the-Bill-Dont-Kill-Us-rally-takes-place-in-Parkersburg-447762973.html,,,,
Pasadena,artWorks,CA,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Phoenix,Sen. McCain's office,AZ,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Pittsburgh,Sen. Toomey's office,PA,US,2017-09-25,about 90,90,,90,,,Pennsylvania Health Access Network,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://www.post-gazette.com/news/health/2017/09/25/Protest-demonstration-Pat-Toomey-Downtown-Pittsburgh-health-care-ACA-Cassidy-Graham-bill/stories/201709250169,,,,
Pittsfield,Park Square,MA,US,2017-09-25,about 60,60,,60,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,"http://www.berkshireeagle.com/stories/park-square-protest-targets-health-care-bill,520328",,,,
Portland,Hollywood Library,OR,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Puyallup,South Hill Mall,WA,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Richmond,Capitol Hill,VA,US,2017-09-25,dozens,24,,24,,,Women,"Protesting Bayer, rallying for Medical Device Safety Act of 2017",0,protest; rally,0,0,0,0,1,1,http://wric.com/2017/09/25/bayer-halts-essure-sales-women-rally-for-right-to-sue/,,,,
Riviera Beach,JAY ministries,FL,US,2017-09-25,over 200,200,,200,,,general protestors,Protesting firing of city manager,0,protest,0,0,0,0,1,1,http://cbs12.com/news/local/hundreds-rally-for-fired-city-manager-plan-actions-for-his-return,,,,
Rock Hill,Office of Sen. Graham,SC,US,2017-09-25,nearly 20,20,,20,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://www.heraldonline.com/news/local/article175310891.html,,,,
Rotchester ,Washington Square Park,NY,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Rutland,Main Street Part,VT,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Salt Lake City,Bennett Federal Building,UT,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
San Francisco,Outside Sen. Feinstein's office,CA,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Sarasota,Fogartyville,FL,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Seattle,Across from University of Washington,WA,US,2017-09-25,Picture: large group,,,,,,Seattle Indivisible,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://act.indivisibleguide.com/event/killthebill/search/,http://komonews.com/news/local/local-activists-rally-to-save-aca-from-senate-repeal,,,
Sebastian,Riverview Park,FL,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Soldotna,Sen. Murkowski's office,AK,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
St. Louis,Busch Satdium,MO,US,2017-09-25,about 300,300,,300,,,general protestors,Protesting acquittal of Jason Stockley,1,protest,0,0,0,0,1,1,http://www.stltoday.com/news/local/metro/protesters-engage-in-silent-march-on-police-station-monday-night/article_c6d7bf85-1e73-57c8-a98f-ea9d0a4e1d82.html,,,,
St. Louis,Market and 16th ave. to police HQ,MO,US,2017-09-25,several hundred,200,,200,,,general protestors,Protesting acquittal of Jason Stockley,0,protest,0,0,0,0,1,1,https://www.riverfronttimes.com/newsblog/2017/09/25/protest-at-police-headquarters-calls-for-resignation-of-chief-otoole,,,,
Terre Haute,Rep. Buschon's office,IN,US,2017-09-25,a small group,,,,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://www.tribstar.com/news/local_news/terre-haute-protesters-decry-graham-cassidy-bill/article_356c8293-5e1d-5297-a2ee-d54092bddc04.html,,,,
Washington,House Floor,DC,US,2017-09-25,NA,1,,1,,,Rep. Sheila Jackson Lee,"Protesting Trump's comments about national anthem protest, kneeling.",1,protest,0,0,0,0,1,1,http://www.huffingtonpost.com/entry/sheila-jackson-lee-kneel-nfl_us_59ca2f23e4b06ddf45faf1c8,,,,
Washington,Senate building,DC,US,2017-09-25,hundreds,200,,200,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://www.politico.com/story/2017/09/25/graham-cassidy-medicaid-obamacare-repeal-protests-243113,,,,
West Hurley,Park Dr.,NY,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
West Plains,People's Park Corner,MO,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Whittier,Near Whittier Blvd.,CA,US,2017-09-25,about 20,20,,20,,,general protestors,Protesting proposed hotel consturction,0,protest,0,0,0,0,1,1,http://www.whittierdailynews.com/2017/09/25/whittier-residents-rally-against-proposed-new-motel/,,,,
Winston Salem,Sen. Burr's office,NC,US,2017-09-25,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Xenia,Outside Green County Courthouse,OH,US,2017-09-25,,,,,,,Black Lives Matter ,Protesting police brutality,0,protest,0,0,0,0,1,1,http://wdtn.com/2017/09/25/black-lives-matter-protest-in-miami-valley/,,,,
Albuquerque ,Civic Plaza,NM,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/273136186515625/?acontext=%7B%22action_history%22%3A%22[%7B%5C%22surface%5C%22%3A%5C%22page%5C%22%2C%5C%22mechanism%5C%22%3A%5C%22page_upcoming_events_card%5C%22%2C%5C%22extra_data%5C%22%3A[]%7D]%22%2C%22has_source%22%3Atrue%7D,,,
Anchorage,Sen. Murkowski's office,AK,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/385740288510065/,,,
Ann Arbor,"Met at ""Diag"" ",MI,US,2017-09-26,200 (picture) ,200,,200,,,students,Protesting racist graffiti,0,march,0,0,0,0,1,1,http://www.mlive.com/news/ann-arbor/index.ssf/2017/09/ann_arbor_street_closed_during.html,,,,
Auburn,Sen. Collins' office,ME,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,,,,
Berkeley,People's Park,CA,US,2017-09-26,hundreds,100,,100,,,general protestors,counter-protest ,0,protest ,0,0,0,0,1,1,http://www.dailycal.org/2017/09/26/free-speech-rally-uc-berkeley-draws-hundreds-moves-peoples-park/,,,,
Berkeley,People's Park ,CA,US,2017-09-26,approximately 50,50,,50,,,Patriot Prayer,Free Speech,0,rally,0,0,0,0,1,1,http://www.dailycal.org/2017/09/26/free-speech-rally-uc-berkeley-draws-hundreds-moves-peoples-park/,,,,
Chambersburg,,PA,US,2017-09-26,,,,,,,Teachers,Rallying for contracts,0,rally,0,0,0,0,1,1,https://www.heraldmailmedia.com/news/tri_state/pennsylvania/chambersburg-teachers-rally-over-contract-dispute/article_6e756ddd-4ef4-5cbe-a206-1baf11a74250.html,,,,
Cleveland,Celebrezze Federal Building,OH,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/1414829175302808,,,
Columbus,Sen. Portman's office,OH,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/507755116268514/?acontext=%7B%22source%22%3A5%2C%22page_id_source%22%3A716734625162372%2C%22action_history%22%3A%5B%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%7B%5C%22page_id%5C%22%3A716734625162372%2C%5C%22tour_id%5C%22%3Anull%7D%22%7D%5D%2C%22has_source%22%3Atrue%7D,,,
Eugene,Federal Courthouse,OR,US,2017-09-26,,,,,,,Indivisble Eugene,Protesting white supremacy,1,protest,,,,,1,1,https://www.facebook.com/events/882162251932599/,,,,
High Point,Corner of Lexington and Main St.,NC,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/134149617211585/,,,
Houston,Sen. Cruz's office,TX,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/780897498785338/?acontext=%7B%22action_history%22%3A%22null%22%7D,,,
Jacksonville,Hemming Park,FL,US,2017-09-26,,,,,,,general protestors,Protesting repealing the ACA,1,protest,,,,,1,1,http://act.indivisibleguide.com/event/killthebill/search/,https://www.facebook.com/events/362448484168048?%3Fti=ia,,,
Lewes,Beebe Medical Center,DE,US,2017-09-26,about a dozen,12,,12,,,general protestors,Protesting repealing the ACA,1,protest,0,0,0,0,1,1,http://www.delawareonline.com/story/news/local/2017/09/26/lewes-beebe-hospital-obamacare-repeal/703998001/,,,,
Los Angeles,Los Angeles County Hall of Adminstration ,CA,US,2017-09-26,dozens,24,,24,,,Black Lives Matter ,Protesting Los Angeles' expansion of jails,0,protest ,0,0,0,0,1,1,http://www.latimes.com/local/lanow/la-me-ln-black-lives-matter-protests-jail-expansion-20170926-story.html,http://www.dailynews.com/2017/09/26/dont-build-new-jails-say-downtown-la-protesters/,,,
