CityTown,Location,County,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.
Williamsburg,William and Mary College,York,VA,US,2019-04-18,more than a dozen,12,,12,,,Generation Action Planned Parenthood,For Planned Parenthood; For abortion rights; Counter protest,1,counterprotest,0,0,0,0,0,1,https://www.vagazette.com/news/va-vg-wm-anti-abortion-counter-protest-0420-story.html,,21303,
Asheville,Pack Square Park,Buncombe,NC,US,2019-04-19,,,,,,,general protestors,Other; Against sexual/domestic violence,0,march,0,0,0,0,1,1,https://www.citizen-times.com/story/news/local/2019/04/18/vigil-commemorate-anniversary-west-asheville-triple-homicide/3438334002/,,21331,
Augusta,State House,Kenneboc,ME,US,2019-04-19,na,60,,60,,,general protestors,Other; Against progressive agenda,2,protest,0,0,0,0,1,1,https://www.pressherald.com/2019/04/15/republicans-call-for-state-income-tax-cut-warn-against-democratic-agenda/,,21271,
Boise,State Capitol,Ada,ID,US,2019-04-19,,,,,,,Real III Percent Idaho,Civil Rights; Guns; Against progressive agenda; Against greater gun control,2,rally,0,0,0,0,1,1,https://www.idahopress.com/eyeonboise/rep-christensen-urges-resistance-to-tyranny-at-boise-rally/article_4533d3f7-8915-56c4-938f-468864b2dc55.html,,21370,
Burbank,John Burroughs High School,LA county,CA,US,2019-04-19,more than a hundred students,100,,100,,,general protestors,Guns; For greater gun control,1,walkout; rally,0,0,0,0,1,1,https://abc7.com/burbank-students-walk-out-stage-gun-violence-rally/5260683/,,21361,
Coronado,Hotel del Coronado,,CA,US,2019-04-19,count video,50,,75,,,UNITE HERE Local 30,for workers; for fair contract; against hotel management,0,picket,,,,,1,1,https://www.facebook.com/watch/?v=623338408140239,,,
Farmington,Farmington museum,San Juan,NM,US,2019-04-19,,,,,,,general protestors,Against progressive agenda; Other,2,protest,0,0,0,0,1,1,https://www.daily-times.com/story/news/2019/04/16/tax-day-rally-topics-include-coal-guns-tariffs-abortion/3486295002/,,21268,
Jacksonville,Department of Health,Duval,FL,US,2019-04-19,more than 50,50,,50,,,general protestors,Healthcare; For expanding coverage,0,rally,0,0,0,0,1,1,https://www.news4jax.com/news/local/jacksonville/parents-of-children-with-autism-behavior-analysts-rally-for-transparency-from-state,,21348,
Laramie,University of Wyoming,Laramie,WY,US,2019-04-19,around 50,50,,50,,,Carbon Sink Lives!,Against climate change; Environment,1,protest,0,0,0,0,1,1,https://www.laramieboomerang.com/news/local_news/uw-community-laramie-residents-recreate-carbon-sink-art-installation-to/article_c565c0da-4d73-55c3-8c0a-57e1f17a26f5.html,,21269,
Philadelphia,West Philadelphia,Philadelphia,PA,US,2019-04-19,,,,,,,general protestors,Guns; For greater gun control; Against violence,1,rally,0,0,0,0,1,1,https://6abc.com/members-of-several-faiths-rally-to-end-philadelphia-gun-violence/5261019/,,21360,
Portland,Monument Square,Cumberland,ME,US,2019-04-19,about 20,20,,20,,,New England Regional Council of Carpenters,Other; For worker rights,0,rally,0,0,0,0,1,1,https://bangordailynews.com/2019/04/21/news/portland/carpenters-call-for-an-end-to-rampant-tax-fraud-in-construction-industry-at-portland-rally/,,21366,
Reno,University of Nevada,Washoe,NV,US,2019-04-19,,,,,,,Generation Action of Nevada,Against sexual/domestic violence; Other,0,march,0,0,0,0,1,1,https://www.kolotv.com/content/news/Sexual-assault-survivors-march-and-speak-out-at-UNR-508841241.html,,21359,
Spokane,Riverfront Park,Spokane,WA,US,2019-04-19,,,,,,,general protestors,Education; Against layoffs,0,rally,0,0,0,0,1,1,https://www.krem.com/article/news/education/students-expected-to-rally-in-downtown-spokane-over-sps-staff-layoffs/293-8ceec827-564b-4a0d-89e1-2e3233a3e9d0,,21352,
Tulsa,University of Tulsa,Tulsa,OK,US,2019-04-19,200 others,200,,200,,,general protestors,Education; Against budget,0,protest,0,0,0,0,1,1,http://ktul.com/news/local/tu-students-faculty-alumni-protest-decision-to-eliminate-84-programs,https://www.tulsaworld.com/news/tu-is-becoming-something-other-than-a-liberal-arts-college/article_6622b066-654e-50d0-a065-d5db597e565f.html,21349,
Athens,University of Georgia,Clarke,GA,US,2019-04-20,about 40,40,,40,,,UGA NAACP,Civil Rights; For racial justice,0,march,0,0,0,0,1,1,https://www.redandblack.com/uganews/uga-naacp-leads-march-against-discrimination-from-south-milledge-avenue/article_0a4a3b20-639d-11e9-9901-5f7d4c94d782.html,,21356,
Caldwell,Justice Park,Canyon,ID,US,2019-04-20,hundreds ,200,,200,,,general protestors,Against child abuse; Other,0,march,0,0,0,0,1,1,https://www.kivitv.com/news/superheroes-march-to-prevent-child-abuse,,21365,
Cedar Rapids,Redmond Park,Linn,IA,US,2019-04-20,,,,,,,Stop the Violence,Against violence; Other,0,march,0,0,0,0,1,1,https://www.kcrg.com/content/news/Stop-the-violence-march-happening-Saturday-in-Cedar-Rapids-508793911.html,,21354,
Fargo,Fargo Civic Center,Cass,ND,US,2019-04-20,,,,,,,North Dakota Cannabis Caucus,For marijuana; Other,0,rally,0,0,0,0,1,1,https://www.valleynewslive.com/content/news/Legalize-marijuana-rally-held-in-Fargo-508854381.html,,21357,
Indianapolis,Governor's mansion,Marion,IN,US,2019-04-20,about 45,45,,45,,,general protestors,For marijuana; Other,0,rally,0,0,0,0,1,1,https://www.heraldbulletin.com/news/state_news/marijuana-backers-rally-at-governor-s-mansion/article_a063d875-19b7-570f-a5b4-49c178d9c5bc.html,,21363,
Pullman,Washington State University,Whitman,WA,US,2019-04-20,,,,,,,general protestors,Immigration; For compassionate immigration; Counter protest,1,rally,0,0,0,0,1,1,https://www.khq.com/news/watch-the-multicultural-student-body-holds-immigration-rally/video_5ec4ca9a-608b-11e9-83bb-d39fa4bd070f.html,,21248,
San Diego,Mission Beach,San Diego County,CA,US,2019-04-20,hundreds; dozens,24,,200,,,general protestors,Other; For greater safety; Transportation; against e-scooter and other motorized vehicle use on the boardwalk,0,protest,0,0,0,0,1,1,https://www.10news.com/news/local-news/teen-injured-in-e-scooter-accident-hours-after-e-scooter-protest,https://www.cbs8.com/article/news/local/dozens-of-mission-beach-residents-protest-electric-scooters-on-sidewalks-and-boardwalks/509-f6347e3f-8534-4dbd-8cc3-4c002b7376d7,21343,
Trenton,State Capitol,Mercer,NJ,US,2019-04-20,,,,,,,Legalize it NJ,For marijuana; Other,0,rally,0,0,0,0,1,1,http://newjersey.news12.com/story/40338529/group-rallies-in-support-of-marijuana-legalization-on-420,,21358,
Juneau,State Capitol,Juneau,AK,US,2019-04-21,count pic,2,,2,,,general protestors,Other; For progressive agenda,1,protest,0,0,0,0,1,1,https://www.juneauempire.com/news/this-juneau-man-fills-every-lunch-break-with-a-peaceful-protest-at-the-capitol/,,21364,
Portland,Northwest Portland Railroad,Multnomah,OR,US,2019-04-21,,11,,11,,,Extinction Rebellion,Environment; Against climate change,1,protest,11,0,0,1,1,1,https://www.oregonlive.com/portland/2019/04/environmental-protesters-arrested-after-blocking-nw-portland-railroad-tracks-with-garden.html,,21394,
Raleigh,State Capitol,Wake,NC,US,2019-04-21,na,2,,2,,,general protestors,Against Confederate symbol; Civil Rights; For racial justice,1,protest,2,0,0,1,1,1,https://www.newsobserver.com/news/local/article229533384.html,,21369,
Washington DC,Convention Center,DC,DC,US,2019-04-21,,,,,,,general protestors,Anti-Muslim,1,protest,0,0,0,0,1,1,http://wcyb.com/news/local/picture-of-muslim-woman-posing-in-front-of-protesters-goes-viral,https://www.huffpost.com/entry/shaymaa-ismaaeel-icna-muslim-protest_n_5cc06abbe4b01b6b3efb413f,21396,
Columbia,Maury County Courthouse,Maury,TN,US,2019-04-22,more than a dozen,12,,12,,,Tennessee Education Association,Education; Against charter schools/vouchers,0,protest,0,0,0,0,1,1,https://www.columbiadailyherald.com/news/20190422/teachers-protest-voucher-bill,,21374,
East Lansing,Michigan State University,Ingham,MI,US,2019-04-22,,,,,,,MSU Graduate Employee Union,Collective Bargaining; For better compensation,0,protest,0,0,0,0,1,1,https://statenews.com/gallery/geu-protest-42219,,21377,
Jonesborough,Washington County Courthouse,Washington,TN,US,2019-04-22,roughly 50 to 75,50,,75,,,general protestors,Education; Against charter schools/vouchers,0,protest,0,0,0,0,1,1,https://www.johnsoncitypress.com/Education/2019/04/22/Local-public-education-supporters-rally-against-Gov-Bill-Lee-s-voucher-plan,,21383,
Los Angeles,Universal Studios,LA,CA,US,2019-04-22,,4,,4,,,Extinction Rebellion,Environment; Against climate change,1,protest,4,0,0,0,1,1,https://www.latimes.com/local/lanow/la-me-earth-day-protest-universal-studios-20190422-story.html,,21368,
Menlo Park,Downtown Menlo Park,San Mateo,CA,US,2019-04-22,,,,,,,general protestors,Environment; Against tree removal,0,protest,0,0,0,0,1,1,https://sanfrancisco.cbslocal.com/2019/04/22/earth-day-protest-redwood-trees-menlo-park/,,21376,
Ogden,Weber Innovation High School,Weber,UT,US,2019-04-22,,,,,,,general protestors,Other; For greater access; For greater safety; Transportation,0,protest,0,0,0,0,1,1,https://www.standard.net/news/government/ifa-country-store-blocks-students-from-accessing-intersection-on-th/article_9aed98ca-efdf-5f09-8487-8e2870c4bf52.html,,21362,
Orlando,University of Central Florida,Orange,FL,US,2019-04-22,crowd of 16,16,,16,,,general protestors,Environment; Against climate change,1,protest,0,0,0,0,1,1,http://knightnews.com/2019/04/students-march-across-campus-for-improved-sustainability-take-their-petition-to-the-administration/,,21386,
Passaic,City Hall,Passaic,NJ,US,2019-04-22,,,,,,,general protestors,Immigration; For compassionate immigration,1,protest,0,0,0,0,1,1,https://pix11.com/2019/04/22/immigrants-in-nj-protest-2020-census-citizenship-question/,,21372,
Pico Rivera,Durfee Elementary School,LA,CA,US,2019-04-22,hundreds,200,,200,,,general protestors,Against firing/reassignment; Education; For greater transparency,0,protest,0,0,0,0,1,1,http://www.whittierdailynews.com/pico-rivera-parents-students-protest-durfee-elementary-principals-planned-reassignment,,21373,
Rochester,City Hall,Monroe,NY,US,2019-04-22,,,,,,,general protestors,Civil Rights; For greater accountability; Police,0,rally,0,0,0,0,1,1,http://13wham.com/news/local/advocates-for-police-accountability-board-in-rochester-rally-against-proposed-amendment,,21250,
Scranton,Scranton High School,Lachawanna,PA,US,2019-04-22,hundreds,200,,200,,,general protestors,Education; Against budget,0,protest,0,0,0,0,1,1,http://www.thetimes-tribune.com/news/at-rally-and-meeting-scranton-school-officials-demand-more-state-funding-1.2473415,,21384,
Terre Haute,All Souls Unitarian Church,Vigo,IN,US,2019-04-22,about 21 ,21,,21,,,March For Our Lives; We Live Inc.,Guns; For greater gun control,1,protest,0,0,0,0,1,1,https://www.tribstar.com/news/local_news/march-for-our-lives-we-live-inc-held-demonstration-monday/article_3a3cf6fb-9de7-5807-8ddf-4e4b794f161d.html,,21391,
Wethersfield,,Hartford,CT,US,2019-04-22,,,,,,,general protestors,Civil Rights; For greater accountability; For racial justice; Police,0,protest,0,0,0,0,1,1,https://www.nhregister.com/news/crime/article/Protesters-plan-rally-outside-police-station-13786038.php,,21375,
Albany,Albany County Courthouse,Albany,NY,US,2019-04-23,nearly 50,50,,50,,,Coalition for a tobacco free America,Other; For sales; Drugs/Alcohol,0,rally,0,0,0,0,1,1,https://www.timesunion.com/news/article/Vaping-advocates-rally-against-Albany-County-plan-13790068.php,,21404,
Atlanta,Jonesboro Road,Fulton,GA,US,2019-04-23,more than 100,100,,100,,,general protestors,Other; Against hazardous conditions; Transportation,0,rally,0,0,0,0,1,1,https://www.11alive.com/article/news/local/south-atlanta-neighborhood-bands-together-to-bring-crosswalks-to-busy-intersections/85-bd59fea2-08e3-4d6f-a3cb-e25f493335a7,,21390,
Beloit,Beloit Memorial High School,Rock,WI,US,2019-04-23,,,,,,,general protestors,Against sexual/domestic violence; Other,0,protest,0,0,0,0,1,1,https://www.channel3000.com/news/-my-district-is-falling-apart-students-from-beloit-memorial-hold-protest-against-administration/1071670383,,21378,
Bemidji,Delta Dental Construction site,Beltrami,MN,US,2019-04-23,,,,,,,International Union of Painters and Allied Trades District Council 82,Collective Bargaining; For unionization,0,protest,0,0,0,0,1,1,https://www.bemidjipioneer.com/news/4603605-group-protests-bemidji-construction-project,,21422,
Blythewood,Richland County government building,Richland County,SC,US,2019-04-23,about 150,150,,150,,,general protestors,Other; Against development,1,protest,0,0,0,0,1,1,https://www.thestate.com/news/local/article229634254.html,,21411,
Cary,District Headquarters,Wake,NC,US,2019-04-23,about 20,20,,20,,,general protestors,Education; Against curriculum changes,0,protest,0,0,0,0,1,1,https://www.newsobserver.com/news/local/article229589999.html,,21382,
Catskill,Catskill Community Center,Hudson County,NY,US,2019-04-23,,,,,,,Local residents,Environment; Against hazardous conditions; Against development,0,rally,0,0,0,0,1,1,https://www.hudsonvalley360.com/article/community-rallies-against-ash-landfill,,,
Decatur,Central Park,Macon,IL,US,2019-04-23,about 30,30,,30,,,general protestors,Civil Rights; For transgender rights,1,protest,0,0,0,0,1,1,https://herald-review.com/news/local/govt-and-politics/decatur-protesters-speak-out-against-transgender-military-ban-at-central/article_ca87a8ec-9735-5059-bdcc-006d4a43041f.html,,21407,
Glendale,Streets of Hollywood,LA,CA,US,2019-04-23,thousands,2000,,2000,,,March for Justice,For greater awareness; Armenian Genocide; International,0,march,0,0,0,0,1,1,https://abc7.com/education/armenian-genocide-thousands-march-to-remember-lives-lost/5268488/,,21412,
Hartford,State Capitol,Hartford,CT,US,2019-04-23,,,,,,,Everytown for Gun Safety; Moms Demand action for Gun Safety,Guns; For greater gun control,1,rally,0,0,0,0,1,1,https://www.ctpost.com/local/article/Gun-safety-advocates-rally-for-new-CT-laws-13789298.php,,21387,
Little Rock,City Hall,Pulaski,AR,US,2019-04-23,,,,,,,general protestors,Civil Rights; For greater accountability; For racial justice; Police,0,protest,0,0,0,0,1,1,https://www.kark.com/news/local-news/-justice-for-bradley-blackshire-protest-outside-lr-city-hall/1931012091,,21251,
Londonderry Township,,Dauphin,PA,US,2019-04-23,about 100 ,100,,100,,,general protestors,Against layoffs; Utility; Other,0,protest,0,0,0,0,1,1,https://www.yorkdispatch.com/story/news/2019/04/24/millions-line-neighboring-municipalities-if-tmi-closes-local-officials-say/3559139002/,,21414,
New Haven,Yale,New Haven,CT,US,2019-04-23,,19,,19,,,general protestors,Education; Tuition; Against increased prices,0,protest,19,0,0,0,1,1,https://www.wtnh.com/news/education/19-students-arrested-during-protest-regarding-financial-aid-at-yale/1930831917,,21256,
Pasco,Columbia Basin College,Franklin,WA,US,2019-04-23,,,,,,,general protestors,Civil Rights; Against freedom of speech,0,protest,0,0,0,0,1,1,https://www.tri-cityherald.com/article229332959.html,,21252,
Philadelphia,University of Pennsylvania,Philadelphia,PA,US,2019-04-23,some 50,50,,50,,,PETA,Other; For animal welfare,0,rally,0,0,0,0,1,1,https://www.phillyvoice.com/peta-supporters-ask-passersby-stand-dogs-campus-protest/,,21392,
Sacramento,Capitol,Sacramento,CA,US,2019-04-23,,,,,,,Californians for the Arts,Education; For greater funding,0,rally,0,0,0,0,1,1,https://www.theunion.com/news/arts-advocacy-day-and-rally-set-for-next-week-in-sacramento/,,21346,
Sanford,Seminole County Commission Chambers,Seminole,FL,US,2019-04-23,dozens,24,,24,,,general protestors,Against development; Other; Against affordable housing,0,protest,0,0,0,0,1,1,https://www.clickorlando.com/news/eleventh-hour-push-from-residents-fighting-to-stop-apartment-complex-proposal,,21379,
Schenectady,GE Campus,Schenectady,NY,US,2019-04-23,couple hundred,200,,200,,,UIE- CWA Union Chapter Local 301,Collective Bargaining; For better compensation,0,rally,0,0,0,0,1,1,https://dailygazette.com/article/2019/04/23/union-rallies-outside-ge-as-contract-talks-near,,21416,
Seattle,North Seattle College,King,WA,US,2019-04-23,,,,,,,general protestors,Education; For greater funding,0,walkout; rally,0,0,0,0,1,1,https://www.kiro7.com/news/local/walkouts-held-at-3-seattle-community-colleges-to-protest-lack-of-state-funding/940696864,,21257,
Washington DC,U Street,DC,DC,US,2019-04-23,hundreds,200,,200,,,general protestors,Other; Against gentrification,0,protest,0,0,0,0,1,1,https://www.wusa9.com/article/news/local/dc/massive-rally-aimed-at-preserving-dc-culture-and-building-community-dontmutedc/65-ec6fdc8b-c588-4deb-97c4-9650f26ea86d,,21399,
Amherst ,Amherst College,Hampshire,MA,US,2019-04-24,about 100,100,,100,,,College students,Executive; Against invited speaker; Against advisor,0,Protest (walk-out),0,0,0,0,1,1,https://www.al.com/news/2019/04/see-student-protest-as-jeff-sessions-speaks-at-massachusetts-college.html,,,
Auburn,Auburn Community Hospital,Cayuga,NY,US,2019-04-24,,,,,,,AFSCME Local 3124,Collective Bargaining; For better compensation,0,protest,0,0,0,0,1,1,https://auburnpub.com/news/local/auburn-community-hospital-employees-rally-in-push-for-contract/article_4a3a2058-bdf4-5c29-8fa8-643b6caed9eb.html,,21408,
Aurora,University of Colorado,Adams,CO,US,2019-04-24,,,,,,,medical students,Collective Bargaining; For firing/reassignment; For greater inclusion,0,protest,0,0,0,0,1,1,https://www.denverpost.com/2019/04/24/mark-kennedy-university-of-colorado-anschutz-medical-campus/,,,
Chapel Hill,University of North Carolina,Durham,NC,US,2019-04-24,hundreds,200,,200,,,Students Strike Back ,Civil Rights; Against white supremacy; For greater accountability; Police,1,walkout; protest,1,0,0,1,1,1,http://pulse.ncpolicywatch.org/2019/04/17/unc-students-plan-walk-out-to-protest-racism-and-police-violence/,https://www.cbs17.com/news/local-news/orange-county-news/walk-out-rally-at-unc-under-investigation-after-window-broken/1951269888,21298,
Columbus,Downtown,Franklin,OH,US,2019-04-24,na,400,,400,,,general protestors,Education; Against budget,0,protest,0,0,0,0,1,1,https://www.dispatch.com/news/20190417/columbus-teachers-union-to-march-next-week-over-pay-tax-abatements,https://www.dispatch.com/news/20190424/columbus-teachers-march-in-protest-of-city-tax-abatements-for-developers,21278,
Fairfield,Lawrence High School,Somerset,ME,US,2019-04-24,na,300,,300,,,general protestors,Education; Against firing/reassignment,0,walkout; protest,0,0,0,0,1,1,https://www.centralmaine.com/2019/04/23/lawrence-high-students-to-protest-principals-exit-through-silent-walkout/,https://bangordailynews.com/2019/04/24/news/central-maine/lawrence-high-school-students-walk-out-of-class-to-protest-elimination-of-principal/,21380,
Greenfield,,,IN,US,2019-04-24,nearly 50,50,,50,,,teachers; students,"for more state funding for public schools, for higher pay for teachers",0,march,0,0,0,0,1,1,http://www.greenfieldreporter.com/2019/04/26/greenfield_teachers_march_for_better_pay_school_funding/,,,
Hagatna,Islandwide ,Hagatna,GU,US,2019-04-24,,,,,,,Guam Family Justice Center Alliance,Against child abuse; Other,0,protest; display,0,0,0,0,1,1,https://www.guampdn.com/story/news/local/2019/04/20/child-abuse-sexual-cases-guam-nonprofit-protest/3527642002/,,21367,
Jackson,JMCSS Office,Madison,TN,US,2019-04-24,,,,,,,general protestors,Education; Against charter schools/vouchers,0,protest,0,0,0,0,1,1,https://www.jacksonsun.com/story/news/education/2019/04/24/tennessee-teachers-protest-oppose-school-vouchers/3564515002/,,21415,
Jenkintown,Town Green,Montgomery,PA,US,2019-04-24,,,,,,,Students Demand Action,Guns; For greater gun control,1,protest,0,0,0,0,1,1,https://www.theintell.com/news/20190424/jenkintown-rally-marks-20th-anniversary-of-columbine-shootings,,21409,
Lansing,State Capitol,Ingham,MI,US,2019-04-24,more than 100,100,,100,,,general protestors,Other; For greater regulation; Marijuana,0,rally,0,0,0,0,1,1,https://www.mlive.com/news/2019/04/michigans-corporate-medical-marijuana-growers-rally-for-clean-cannabis.html,,21397,
Lansing,State Capitol,Ingham,MI,US,2019-04-24,about 20,20,,20,,,general protestors,Other; Marijuana; Against regulation; Counter protest,0,counterprotest,0,0,0,0,0,1,https://www.mlive.com/news/2019/04/michigans-corporate-medical-marijuana-growers-rally-for-clean-cannabis.html,,21398,
Los Angeles,Hall of Justice,Los Angeles,CA,US,2019-04-24,,,,,,,Black Lives Matter LA,"against police brutality, for police accountability, Black Lives Matter, against District Attorney Jackie Lacey",1,protest,,,,,1,1,https://www.cnn.com/2020/07/10/us/jackie-lacey-la-da-black-lives-matter/index.html,https://www.newyorker.com/magazine/2020/11/16/after-years-of-protests-every-wednesday-la-activists-welcome-a-new-da,,
Los Angeles,Hollywood,LA,CA,US,2019-04-24,thousands,2000,,2000,,,general protestors,For greater awareness; Armenian Genocide; International,0,march,0,0,0,0,1,1,http://www.dailynews.com/thousands-set-to-march-in-la-to-commemorate-armenian-genocide,,21410,
Mount Clemens,Mount Clemens High School,Macomb,MI,US,2019-04-24,dozens ,24,,24,,,general protestors,Against firing/reassignment; Education,0,walkout; protest,0,0,0,0,1,1,https://www.macombdaily.com/news/local/students-protest-after-mount-clemens-principal-s-contract-not-renewed/article_f0644178-66d1-11e9-b5fc-cb006b10488d.html,,21418,
New Brunswick,"Carpenter Hall, Rutgers University to Records Hall, Rutgers University",,NJ,US,2019-04-24,more than 100,100,,100,,,Women Organizing Against Harassment; Violence Prevention and Victim Assistance,"against sexual assault at Rutgers University, Take Back the Night",0,march,0,0,0,0,1,1,https://dailytargum.com/article/2019/04/take-back-the-night-march-demonstrates-solidarity-for-survivors-of-sexual-assault,,,
Oklahoma City,State Capitol,Oklahoma,OK,US,2019-04-24,approximately 250 ,250,,250,,,Rally for Coverage,Healthcare; For expanding coverage,0,rally,0,0,0,0,1,1,https://newsok.com/article/5629658/proponents-rally-urges-lawmakers-to-expand-health-coverage-now,,21395,
Richmond,George Wythe High School,Richmond City,VA,US,2019-04-24,about 300,300,,300,,,general protestors,Education; Against firing/reassignment,0,walkout; rally,0,0,0,0,1,1,https://www.richmond.com/news/local/education/richmond-students-protest-principal-s-planned-exit-during-walkout/article_bea08455-cc04-51fa-a88e-798f76eb453c.html,,21417,
Rockford,Rock Valley College & YMCA,Winnebago,IL,US,2019-04-24,,,,,,,"Community members, RVC staff and students",Civil Rights; For racial justice,0,protest (march),0,0,0,0,1,1,https://www.wifr.com/content/news/RVC-YWCA-march-downtown-in-Stand-Against-Racism-509081641.html,,,
Sacramento,State Capitol,Sacramento,CA,US,2019-04-24,hundreds ,200,,200,,,general protestors,Other; Against vaccines,0,protest,0,0,0,0,1,1,https://thehill.com/policy/healthcare/440567-hundreds-of-anti-vax-families-pile-into-california-capitol-in-protest-of,,21406,
San Diego,Lincoln High School,San Diego,CA,US,2019-04-24,roughly a dozen,12,,12,,,Parents & community members,Other; Against bullying,0,rally,0,0,0,0,1,1,https://www.10news.com/news/local-news/parents-rally-against-bullying-at-lincoln-high-school,,,
Seattle,South Seattle College,King,WA,US,2019-04-24,hundreds ,200,,200,,,general protestors,Education; For greater funding,0,protest,0,0,0,0,0,1,https://www.kiro7.com/news/local/walkouts-held-at-3-seattle-community-colleges-to-protest-lack-of-state-funding/940696864,,21258,
Spokane,"Planned Parenthood - Spokane Health Center, 123 E Indiana Ave",Spokane,WA,US,2019-04-24,more than 400,400,,400,,,The Church at Planned Parenthood,"against abortion, for Christian values",2,demonstration,0,0,0,0,1,1,https://www.spokesman.com/stories/2019/apr/25/hundreds-attend-event-outside-spokanes-planned-par/,,,
Towson,Towson University,Baltimore,MD,US,2019-04-24,,,,,,,general protestors,Civil Rights; For religious tolerance; Pro-LGBTQ,1,protest,0,0,0,0,1,1,https://www.baltimoresun.com/news/maryland/baltimore-county/towson/ph-tt-tu-unity-rally-0424-story.html,,21381,
Troy,government building,Rensaleer,NY,US,2019-04-24,na,10,,10,,,general protestors,Immigration; For compassionate immigration,1,protest,0,0,0,0,1,1,https://www.timesunion.com/news/article/New-York-elected-Republicans-oppose-driver-s-13791981.php,,21405,
Tucson,Arizona State Government Building,Pima,AZ,US,2019-04-24,,,,,,,general protestors,Against systemic underfunding; Education,0,protest,0,0,0,0,1,1,https://www.kgun9.com/news/local-news/downtown-tucson-red-for-ed-rally-marks-1-year-since-walkout,,21421,
Austin,Republic Square,Travis,TX,US,2019-04-25,,,,,,,Jewish community members,For compassionate immigration; Immigration,1,rally,0,0,0,0,1,1,https://www.statesman.com/news/20190425/jewish-clergy-immigration-lawyers-rally-in-downtown-austin-against-border-policies,,,
Columbia,University of Missouri,Boone,MO,US,2019-04-25,,,,,,,PETA,For animal welfare; Other,0,protest,0,0,0,0,1,1,https://www.columbiatribune.com/news/20190425/peta-renews-protest-of-animal-testing-at-university-of-missouri,,,
Cranberry Lake,,Sussex,NJ,US,2019-04-25,about 100,100,,100,,,Residents ,Other; Against fees; Housing,0,rally,0,0,0,0,1,1,https://www.njherald.com/20190428/cranberry-lake-residents-rally-outside-meeting-to-oppose-clubs-mandatory-fees,,21484,
Eugene,University of Oregon,Lane ,OR,US,2019-04-25,hundreds,200,,200,,,Oregon Students,against sexual and domestic violence; Other; Take Back the Night,0,protest,0,0,0,0,1,1,https://www.dailyemerald.com/news/take-back-the-night-rally-highlights-disability-justice/article_0edb0366-6a34-11e9-a8c9-53cd89e881c4.html,,21498,
Evanston,Northwestern University,,IL,US,2019-04-25,around 50,50,,50,,,College Feminists; SPEAK for Change,"against sexual violence at Northwestern University, Take Back the Night",0,rally; march,0,0,0,0,1,1,https://dailynorthwestern.com/2019/04/26/campus/take-back-the-night-march-highlights-student-activism-denounces-sexual-violence/,,,
Fort Worth,,Tarrant,TX,US,2019-04-25,about 200,200,,200,,,Political supporters,Campaign; Other; Against candidate; Against progressive agenda,2,rally,0,0,0,0,1,1,https://www.star-telegram.com/news/politics-government/election/article229667969.html,,,
Las Cruces,Squirrel Road,Dona Ana,NM,US,2019-04-25,,,,,,,PoliticalSupporters for Trump,Executive; For president,2,rally,0,0,0,0,1,1,https://www.lcsun-news.com/story/news/local/2019/04/25/las-cruces-trump-cowboys-horseback-ride/3570160002/,,,
Madison,Library Mall to Wisconsin State Capitol,,WI,US,2019-04-25,,,,,,,National Organization for Women,"against sexual assault at University of Wisconsin and in the wider community, Take Back the Night",0,march,0,0,0,0,1,1,https://badgerherald.com/news/2019/04/25/take-back-the-night-marchers-protest-sexual-violence-on-off-campus/,,,
New Haven ,College Street,New Haven,CT,US,2019-04-25,,,,,,,Local residents,Civil Rights; For greater accountability; Police,0,protest,0,0,0,0,1,1,https://www.wtnh.com/news/connecticut/new-haven/warrant-man-was-putting-hands-up-before-police-shooting-protesters-gathered-in-new-haven/,,,
Seattle,Seattle Central College,King,WA,US,2019-04-25,hundreds,200,,200,,,general protestors,Education; For greater funding,0,walkout; protest,0,0,0,0,1,1,https://www.kiro7.com/news/local/walkouts-held-at-3-seattle-community-colleges-to-protest-lack-of-state-funding/940696864,,21259,
Saint Cloud,Stearns County Courthouse Square,Stearns,MN,US,2019-04-25,around 24,24,,24,,,Workers,Collective Bargaining; For worker rights,0,rally,0,0,0,0,1,1,https://www.sctimes.com/story/money/2019/04/25/pilgrims-pride-poultry-workers-rally-workplace-safety-cold-spring/3541160002/,,,
Tallahassee,State Capitol,Leon,FL,US,2019-04-25,,,,,,,Local activist,Against fossil fuels; Environment,1,rally,0,0,0,0,1,1,https://www.tallahassee.com/story/news/2019/04/25/activists-call-desantis-keep-campaign-promise-ban-fracking/3578179002/,,,
Washington,City Hall,DC,DC,US,2019-04-25,more than 100,100,,100,,,"Teachers, students & activist",Education; Against budget,0,rally,0,0,0,0,1,1,https://www.washingtonpost.com/local/education/teachers-and-students-protest-the-dc-education-budget-calling-it-inequitable/2019/04/25/9669c306-6789-11e9-8985-4cf30147bdca_story.html,,,
Wethersfield,Silas Dean Highway,Hartford,CT,US,2019-04-25,,,,,,,Local residents,Civil Rights; For greater accountability; For racial justice; Police,0,march,0,0,0,0,1,1,https://www.wtnh.com/news/wethersfield-demonstration-held-thursday-night-for-fatal-officer-involved-shooting/,,,
